0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 1.900639140263456900e-02
2.000000000000000000e+01 6.901296920987752548e-02
3.000000000000000000e+01 1.355950690261560343e-01
4.000000000000000000e+01 2.074669190940317542e-01
5.000000000000000000e+01 2.821761129019497161e-01
6.000000000000000000e+01 3.671703261542676455e-01
7.000000000000000000e+01 4.809387546770501065e-01
8.000000000000000000e+01 6.048073161007901932e-01
9.000000000000000000e+01 7.332898575936611651e-01
1.000000000000000000e+02 8.666323978056182931e-01
1.100000000000000000e+02 9.933091349731992814e-01
1.200000000000000000e+02 1.124791163217356171e+00
1.300000000000000000e+02 1.256872826096795182e+00
1.400000000000000000e+02 1.364314709761226041e+00
1.500000000000000000e+02 1.480204929259369528e+00
1.600000000000000000e+02 1.588352876623375431e+00
1.700000000000000000e+02 1.662351544220492805e+00
1.800000000000000000e+02 1.753460193955720614e+00
1.900000000000000000e+02 1.855446668006196731e+00
2.000000000000000000e+02 1.978821146856513780e+00
2.100000000000000000e+02 2.117232399680343935e+00
2.200000000000000000e+02 2.256475143379226722e+00
2.300000000000000000e+02 2.395477367988711137e+00
2.400000000000000000e+02 2.530292852278479554e+00
2.500000000000000000e+02 2.597221584868872224e+00
2.600000000000000000e+02 2.652423941613934133e+00
2.700000000000000000e+02 2.714323302144669103e+00
2.800000000000000000e+02 2.815388275146895491e+00
2.900000000000000000e+02 2.935913152174567387e+00
3.000000000000000000e+02 3.064528162070788042e+00
3.100000000000000000e+02 3.203496669766574101e+00
3.200000000000000000e+02 3.310725576535147763e+00
3.300000000000000000e+02 3.392196992778083509e+00
3.400000000000000000e+02 3.473677990229857127e+00
3.500000000000000000e+02 3.559723150889327670e+00
3.600000000000000000e+02 3.685409737846277789e+00
3.700000000000000000e+02 3.832197441310129182e+00
3.800000000000000000e+02 3.981264020611793075e+00
3.900000000000000000e+02 4.169514444843739120e+00
4.000000000000000000e+02 4.350884437478257816e+00
4.100000000000000000e+02 4.540339119583475025e+00
4.200000000000000000e+02 4.724836278411133073e+00
4.300000000000000000e+02 4.894960574581086021e+00
4.400000000000000000e+02 5.072714936491567350e+00
4.500000000000000000e+02 5.240456691006445844e+00
4.600000000000000000e+02 5.394114172759631565e+00
4.700000000000000000e+02 5.572284443767842710e+00
4.800000000000000000e+02 5.773361010106539126e+00
4.900000000000000000e+02 5.959547638463002173e+00
5.000000000000000000e+02 6.154622566817954166e+00
5.100000000000000000e+02 6.355249035762263965e+00
5.200000000000000000e+02 6.588917487871611911e+00
5.300000000000000000e+02 6.808953547271665130e+00
5.400000000000000000e+02 6.958597147722167975e+00
5.500000000000000000e+02 7.102470798513885519e+00
5.600000000000000000e+02 7.245209414147089966e+00
5.700000000000000000e+02 7.366578850703495718e+00
5.800000000000000000e+02 7.528166265712642691e+00
5.900000000000000000e+02 7.683368893820646583e+00
6.000000000000000000e+02 7.800297454031615452e+00
6.100000000000000000e+02 7.976628755387593195e+00
6.200000000000000000e+02 8.160583460588199500e+00
6.300000000000000000e+02 8.341254175846025021e+00
6.400000000000000000e+02 8.546661881539277417e+00
6.500000000000000000e+02 8.720718703829680507e+00
6.600000000000000000e+02 8.909142171369841989e+00
6.700000000000000000e+02 9.147285805486230714e+00
6.800000000000000000e+02 9.383231402175264080e+00
6.900000000000000000e+02 9.649213191922735078e+00
7.000000000000000000e+02 9.926250405021548318e+00
7.100000000000000000e+02 1.014399303935195995e+01
7.200000000000000000e+02 1.029771760453913387e+01
7.300000000000000000e+02 1.042458909277037726e+01
7.400000000000000000e+02 1.056502108030883313e+01
7.500000000000000000e+02 1.077564188837599168e+01
7.600000000000000000e+02 1.104007556013475266e+01
7.700000000000000000e+02 1.129412350426376399e+01
7.800000000000000000e+02 1.147808447878584914e+01
7.900000000000000000e+02 1.165926966060384906e+01
8.000000000000000000e+02 1.184448470174208978e+01
8.100000000000000000e+02 1.201462295310267159e+01
8.200000000000000000e+02 1.223148992722264516e+01
8.300000000000000000e+02 1.239547757628430169e+01
8.400000000000000000e+02 1.250684748094917076e+01
8.500000000000000000e+02 1.267542232060880636e+01
8.600000000000000000e+02 1.289179374110369025e+01
8.700000000000000000e+02 1.311751595912235935e+01
8.800000000000000000e+02 1.331375869758334751e+01
8.900000000000000000e+02 1.350709362607633501e+01
9.000000000000000000e+02 1.367578548050017595e+01
9.100000000000000000e+02 1.388105886494059682e+01
9.200000000000000000e+02 1.414302798041330256e+01
9.300000000000000000e+02 1.440303028971955968e+01
9.400000000000000000e+02 1.464930499909212536e+01
9.500000000000000000e+02 1.494794026425399736e+01
9.600000000000000000e+02 1.525868502140042970e+01
9.700000000000000000e+02 1.561053787344490473e+01
9.800000000000000000e+02 1.585229812049595743e+01
9.900000000000000000e+02 1.607495140398786404e+01
1.000000000000000000e+03 1.622882451601860865e+01
