4.364862075132981967e-01 -7.397416673445974533e-01
-5.500833641680703545e-01 9.730870375524699467e-01
-8.900479244626385844e-01 -2.785436415971099255e-01
-1.009112053999398739e+00 -1.107097503761775403e+00
-9.505567651657166953e-03 -7.245855006947036214e-01
5.412819558084393246e-02 -1.243345727084987917e+00
-1.608965433278271018e+00 1.280102767933358754e+00
3.591521717900592603e-01 -5.017002534176012718e-01
-5.982981583480444510e-01 2.687456598181237055e-01
-5.043361631355000041e-01 -1.399668329672001166e+00
4.025824459656298648e-01 -1.483624049545529677e-01
2.310852837325244324e-01 -1.107811383618729995e+00
-2.093992855315573109e+00 -2.112718179678025443e+00
2.185433926771570001e-01 4.603065333606661813e-01
-7.938597366722406345e-01 7.483510201500996883e-01
-8.126306236302223152e-01 -9.613592526414086459e-01
-9.142447678629306296e-01 1.353841871587651235e+00
9.764162837383677518e-01 -9.985460828480432482e-01
-5.040371376285526228e-01 8.647940090576761163e-01
-7.166937541708747750e-01 1.194726977100671661e+00
4.737610727260100907e-01 -1.343142699580698984e+00
3.092682577116849241e-01 -4.527870307110249959e-01
-1.768745398722302575e-01 -1.775475875611633114e+00
1.100043493072087708e+00 -1.759960713931369769e+00
-6.425236036165256071e-01 2.088783511339274757e+00
-3.336791629745205351e-02 1.125684954413616934e+00
-4.369282559809961053e-01 -6.383209275384753301e-02
-8.739119615968643506e-01 6.604759872700963763e-01
-6.329435569814118034e-01 -6.070410394935347176e-01
1.242327885690387886e-02 8.381954384488140564e-01
1.277701772449274298e+00 -1.937768792477803759e+00
-1.043291466516413024e+00 -1.207816089083176614e+00
-7.254797112786520730e-01 2.121974519104853352e-01
-4.445813705564694573e-01 1.255594195762838927e+00
1.228210585707210312e+00 7.850790513844478902e-01
2.105913670838262863e+00 5.128737475047967509e-01
7.207407784565642572e-01 4.632779134419686140e-01
-9.926995988668665394e-01 1.574115682874640099e+00
1.877164588739723472e+00 -2.792286435649165011e-01
-4.754789559550490208e-01 -7.202797647155032568e-01
-5.413091009390227359e-01 -2.360238874546833898e+00
1.584694591588891477e+00 1.552469333259548501e+00
5.557406526566420757e-01 5.463565569504842401e-01
1.086789425603239545e+00 4.101659763529092451e-01
-3.580331583675830931e-01 -1.680189091825136094e+00
-2.111556779386931648e-01 -2.247204742351148754e-01
1.411488864918757635e-01 1.961637700880262569e+00
2.521136249624947867e-01 -6.282040526051956286e-01
-2.084479079163243098e-01 -1.627287141781698532e+00
1.622505785303378190e+00 2.188282981132542826e+00
-1.884405025007583334e-01 -2.382433098349004297e+00
-7.384104203165096081e-01 1.162862083036628080e+00
-3.202324495876913701e-01 -1.536201375384491863e+00
2.088107951462278233e+00 -9.596067225192008721e-01
1.018444676470814159e+00 1.862385394426209484e-01
-6.723152383953776012e-02 -1.128087289292286494e-01
-4.852014257963667698e-01 -5.464312524534403748e-01
-9.270119204097200527e-02 9.304977021764668788e-01
6.525869328572619921e-01 1.047689359497984002e-01
6.373075081664800745e-01 5.169744027695828414e-01
-1.627155641133723185e-01 -8.434852147037619208e-01
-1.068752345521020386e+00 7.789324785263288531e-01
1.518226343277650159e+00 3.439270680698960914e-01
-1.788577966748166048e-01 -4.432962854691069321e-01
2.384160746407748999e+00 -2.346624896488140599e-01
1.034878952931068907e+00 4.014790412834907674e-01
9.467430595519604752e-01 -1.258840319732650981e+00
1.883422437434999930e+00 -4.962792883074987338e-01
-7.391222556046398440e-01 6.794256665242273119e-01
-3.420650028029301182e-01 5.960205306616643828e-01
-1.266369445330751908e+00 1.087542496219353838e+00
3.763428204174391611e-01 -5.541813542973453854e-01
-7.535913237577194224e-01 -4.538357825838640336e-01
9.670929899842882760e-01 -8.119438746268158313e-01
1.028392126368783188e+00 -2.175758841269428867e+00
-8.034800288237565757e-01 7.448930699817778445e-01
4.033529028942890449e-01 6.919353942366008869e-01
-1.383567093473532017e+00 4.774690491330974007e-01
-1.699412252015646496e+00 1.072902289424941147e+00
1.215059342842817580e+00 1.124668321752950062e+00
-2.040617028553446843e+00 2.715704980612846375e-01
-3.759555134176600366e-01 -6.259575312053137219e-01
-9.138767787994560576e-01 1.063378255794356353e-01
7.807087292057740546e-02 5.599245326630200026e-01
1.272389911682576980e+00 1.560747194885576672e-01
-1.324932057349266668e+00 6.409247628456753443e-01
1.665673937784459158e+00 -1.260659855366886850e-01
-1.404222621439874752e+00 2.007125983378468259e+00
-4.402595811548661309e-01 1.798326341887962920e+00
-1.704731194198481070e-01 6.980138452026702911e-01
-5.916974541091856166e-01 -9.739922049675950877e-01
-8.210212953517224965e-02 6.889015644275216232e-02
8.244144081271974622e-01 -1.694442956664382605e-01
-3.211541172734597160e-01 1.124342845312580108e+00
6.043023967659482722e-03 9.897108909925593778e-01
1.830081391144590675e-01 -8.710496213411370592e-01
-6.055954105065701754e-01 7.989320074719720166e-01
8.750350879967905282e-01 8.932200343563505562e-01
-4.947899256692229741e-01 -8.556757276755145858e-01
-2.267079363910607381e-01 9.032442653823170853e-02
-6.188905863101514665e-02 -1.059337140269260846e+00
-5.771598282624326171e-01 1.074686204229050812e+00
8.232515270119682427e-01 1.188746086709466382e-01
-8.837594861009920866e-01 -1.165764603754389617e+00
-3.158680375440864885e-01 -1.001154065355768008e+00
-1.125388663598730493e-01 2.658089690647750247e-01
1.429951298010865013e-01 -5.584726803799004990e-01
6.000069774727642136e-01 -3.083858923367832627e-01
-1.522686724833331340e+00 -8.012298102165879010e-01
-6.183733824522557460e-02 1.996989949298543510e-01
1.474995948135699730e-01 5.005634716759529423e-01
-4.329949704683825895e-01 -1.025870511594101808e+00
-2.349973501004798404e+00 -2.164783264717137889e+00
3.210394268687176700e-01 4.946907995052365892e-01
-9.784267139520926859e-01 6.034787981726063011e-01
-3.701301380627150528e-01 -6.927586992872741822e-01
-1.169333480926585400e+00 1.507540349124165457e+00
-6.239235732933778866e-01 8.359341210247109855e-01
-7.037860038306938959e-01 8.711733815420528160e-01
-7.502201193534225876e-01 1.133847760939211025e+00
7.524562161635764967e-01 -9.562876960331672116e-01
4.915244260761088002e-01 -4.342424597862912239e-01
-3.713218448604704847e-01 -3.705415764542593221e-02
1.288827028285115306e+00 -1.609579652217931089e+00
-1.148149801379191981e+00 5.518273294631449444e-01
-2.550515713765126868e-01 1.095301279186543741e+00
6.710865112251440667e-01 -5.623175479126013565e-01
2.131777287911561292e+00 1.329461155054563415e+00
