0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 1.130804737782459962e-02
2.000000000000000000e+01 2.905583367338598205e-02
3.000000000000000000e+01 5.224392079264972288e-02
4.000000000000000000e+01 8.952634109743026758e-02
5.000000000000000000e+01 1.473529135305491067e-01
6.000000000000000000e+01 2.261599004306701077e-01
7.000000000000000000e+01 3.299172781456073400e-01
8.000000000000000000e+01 4.506603924683977858e-01
9.000000000000000000e+01 5.947059013174937903e-01
1.000000000000000000e+02 7.671924229598222622e-01
1.100000000000000000e+02 9.690443092357609034e-01
1.200000000000000000e+02 1.204648919381904104e+00
1.300000000000000000e+02 1.466783250331165522e+00
1.400000000000000000e+02 1.746835041048605541e+00
1.500000000000000000e+02 2.049345536468205164e+00
1.600000000000000000e+02 2.380574897428495262e+00
1.700000000000000000e+02 2.743312910554686734e+00
1.800000000000000000e+02 3.099311040789676230e+00
1.900000000000000000e+02 3.415748312579370172e+00
2.000000000000000000e+02 3.726886188440910797e+00
2.100000000000000000e+02 4.026378292788909796e+00
2.200000000000000000e+02 4.299575896293659660e+00
2.300000000000000000e+02 4.577774818576557436e+00
2.400000000000000000e+02 4.881650220863797074e+00
2.500000000000000000e+02 5.192719022515327687e+00
2.600000000000000000e+02 5.451853475825423345e+00
2.700000000000000000e+02 5.717624137382768978e+00
2.800000000000000000e+02 5.983933432101130379e+00
2.900000000000000000e+02 6.255010924490360225e+00
3.000000000000000000e+02 6.554264243070747398e+00
3.100000000000000000e+02 6.817775873341630266e+00
3.200000000000000000e+02 7.055112801492572139e+00
3.300000000000000000e+02 7.305523864291350478e+00
3.400000000000000000e+02 7.475203800005590260e+00
3.500000000000000000e+02 7.580678832791438282e+00
3.600000000000000000e+02 7.658023342332090699e+00
3.700000000000000000e+02 7.812678506637225517e+00
3.800000000000000000e+02 7.911965874191435155e+00
3.900000000000000000e+02 7.989597893089289471e+00
4.000000000000000000e+02 8.038710963619958960e+00
4.100000000000000000e+02 8.157454099059755492e+00
4.200000000000000000e+02 8.244285920805495493e+00
4.300000000000000000e+02 8.298719851358130839e+00
4.400000000000000000e+02 8.443110754805527307e+00
4.500000000000000000e+02 8.570643628255727009e+00
4.600000000000000000e+02 8.678693820272581405e+00
4.700000000000000000e+02 8.760751986007386805e+00
4.800000000000000000e+02 8.838199186512090577e+00
4.900000000000000000e+02 8.974254891303660386e+00
5.000000000000000000e+02 9.170864218644672050e+00
5.100000000000000000e+02 9.413784481140908156e+00
5.200000000000000000e+02 9.702019311088603715e+00
5.300000000000000000e+02 9.957777576434700961e+00
5.400000000000000000e+02 1.014979933565761527e+01
5.500000000000000000e+02 1.035466910835408783e+01
5.600000000000000000e+02 1.059086869887145888e+01
5.700000000000000000e+02 1.079410724162393009e+01
5.800000000000000000e+02 1.101813213092986921e+01
5.900000000000000000e+02 1.121591528979844732e+01
6.000000000000000000e+02 1.136910990603098526e+01
6.100000000000000000e+02 1.153866285263557501e+01
6.200000000000000000e+02 1.173873009424027636e+01
6.300000000000000000e+02 1.191077447621079877e+01
6.400000000000000000e+02 1.213584007063645842e+01
6.500000000000000000e+02 1.238595553742545619e+01
6.600000000000000000e+02 1.261478322345807079e+01
6.700000000000000000e+02 1.279489437578121347e+01
6.800000000000000000e+02 1.297224605562752231e+01
6.900000000000000000e+02 1.317500461375371934e+01
7.000000000000000000e+02 1.343843376888257346e+01
7.100000000000000000e+02 1.365683735815916400e+01
7.200000000000000000e+02 1.385351203344163906e+01
7.300000000000000000e+02 1.410411568896455670e+01
7.400000000000000000e+02 1.431542547036577595e+01
7.500000000000000000e+02 1.444334401475036422e+01
7.600000000000000000e+02 1.461955728787168773e+01
7.700000000000000000e+02 1.485298474588329398e+01
7.800000000000000000e+02 1.509110612160682052e+01
7.900000000000000000e+02 1.532631141243370543e+01
8.000000000000000000e+02 1.554863735976113759e+01
8.100000000000000000e+02 1.575226364761049425e+01
8.200000000000000000e+02 1.597644070993023391e+01
8.300000000000000000e+02 1.612303383437446769e+01
8.400000000000000000e+02 1.624133339691393374e+01
8.500000000000000000e+02 1.639265766628438215e+01
8.600000000000000000e+02 1.658145786982949588e+01
8.700000000000000000e+02 1.686179894761557918e+01
8.800000000000000000e+02 1.716770305195878166e+01
8.900000000000000000e+02 1.747780368143416041e+01
9.000000000000000000e+02 1.781652675656223295e+01
9.100000000000000000e+02 1.813727366041696598e+01
9.200000000000000000e+02 1.839676549932139338e+01
9.300000000000000000e+02 1.865681774249940972e+01
9.400000000000000000e+02 1.892611970011637368e+01
9.500000000000000000e+02 1.924912425498219193e+01
9.600000000000000000e+02 1.953062837108394234e+01
9.700000000000000000e+02 1.974156150356908412e+01
9.800000000000000000e+02 1.995479460718427589e+01
9.900000000000000000e+02 2.020633401958551545e+01
1.000000000000000000e+03 2.053642191282842333e+01
